Employee_ID,Employee_Name,Employee_Middle,Employee_Lastname
-1.0,Abraham,e,Bennet
1.0,Abraham,e,Bennet
2.0,Reginald,l,
3.0,,,Carson
4.0,Michel,,DeFrance
5.0,Innes,e,del Castillo
6.0,Ann,u,Dull
7.0,NUL,r,Green
8.0,Morningstar,r,Greene
9.0,Burt,r,Gringlesby
10.0,Sheryl,u,Hunter
11.0,Livia,a,Karsen
12.0,Charlene,o,Locksley
13.0,Stearns,a,MacFeather
14.0,Heather,c,McBadden
15.0,Michael,',O'Leary
16.0,Sylvia,a,Panteley
17.0,Albert,i,Ringer
18.0,Anne,i,Ringer
19.0,,m,Smith
20.0,Dean,t,Straight
21.0,Dirk,t,Stringer
22.0,Johnson,h,White
23.0,Akiko,o,Yokomoto
